PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
HALLMARK_HYPOXIA,15,200,19938,15/688,200/19938,0.075,2.1734738372093023,3.153156986321818,0.004092507966050024,0.005456677288066699,ZFP36/CDKN1C/DCN/SRPX/PYGM/PCK1/DUSP1/AKAP12/IL6/CAV1/FOS/GPC3/HAS1/IGFBP1/ATF3,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_BILE_ACID_METABOLISM,12,112,19938,12/688,112/19938,0.10714285714285714,3.1049626245847177,4.223228754975547,0.0004897567382559694,0.0009795134765119388,ACSL1/ABCA9/SLCO1A2/NR3C2/ALDH1A1/BBOX1/ABCD2/LIPE/ABCA6/RXRG/CAT/ABCA8,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_XENOBIOTIC_METABOLISM,21,198,19938,21/688,198/19938,0.10606060606060606,3.0735993657505287,5.543609482214769,5.261515815639639e-06,2.1046063262558557e-05,F10/ATOH8/RBP4/HSD11B1/IGF1/NDRG2/CAT/MAOA/CYP1A2/AKR1C3/CDO1/ABCD2/AKR1C2/CYP1A1/IGFBP1/ADH1C/AOX1/PDK4/CD36/CES1/ALDH2,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_KRAS_SIGNALING_UP,18,200,19938,18/688,200/19938,0.09,2.608168604651163,4.3211939713955365,0.00020597475338219757,0.0006179242601465928,IL33/KLF4/RBP4/MMD/PPBP/ALDH1A2/AKAP12/GNG11/BMP2/HSD11B1/RELN/TSPAN7/PIGR/CIDEA/TMEM100/G0S2/SPRY2/ABCB1,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_ADIPOGENESIS,24,200,19938,24/688,200/19938,0.12,3.477558139534884,6.657267941542972,1.1578631762312873e-07,6.947179057387724e-07,PPARG/GPAM/ANGPT1/MYLK/LPL/CIDEA/FZD4/LIPE/ENPP2/CAT/ITGA7/SORBS1/GPX3/MRAP/LIFR/FABP4/ITIH5/MGLL/CAVIN2/LEP/ACADL/ADIPOQ/CD36/ALDH2,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_UV_RESPONSE_UP,14,158,19938,14/688,158/19938,0.08860759493670886,2.567817191639682,3.7404131813537993,0.0011765444336883642,0.0020169333148943383,CDKN1C/FOSB/PDLIM3/BMP2/CYP1A1/IL6/FOS/CXCL2/TYRO3/CDO1/GPX3/ATF3/MAOA/ABCB1,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_APOPTOSIS,12,161,19938,12/688,161/19938,0.07453416149068323,2.159973999711108,2.793764166601644,0.010109629857092071,0.010109629857092071,DCN/TGFBR3/EGR3/GSN/BMP2/TXNIP/ANXA1/IL6/CAV1/GPX3/ATF3/IGFBP6,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_APICAL_JUNCTION,14,198,19938,14/688,198/19938,0.0707070707070707,2.0490662438336855,2.8045984546696268,0.008980905361594231,0.010109629857092071,CLDN5/CLDN19/CADM3/ADAMTS5/CD34/CALB2/GNAI1/VWF/DSC1/CLDN11/CD209/CX3CL1/CLDN8/COL17A1,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_FATTY_ACID_METABOLISM,15,156,19938,15/688,156/19938,0.09615384615384616,2.7865049194991056,4.234870881419178,0.00033651751657903664,0.000807642039789688,ADH1C/ACSL1/AOC3/CA4/ACADL/INMT/CYP1A1/AQP7/MAOA/ALDH1A1/CD36/CIDEA/MGLL/GPD1/G0S2,Downregulated,h.all.v2023.2.Hs.symbols
HALLMARK_MYOGENESIS,30,199,19938,30/688,199/19938,0.1507537688442211,4.368791632581512,9.029150063769588,1.0519584466294013e-11,1.2623501359552817e-10,DMD/CASQ2/GSN/MYLK/MYOM1/IGF1/MRAS/ACSL1/ITGA7/PYGM/SORBS1/MYH11/COX7A1/GPX3/SOD3/PTGIS/FGF2/MYOM2/DES/MYH1/CAV3/FHL1/HSPB2/CFD/FXYD1/CRYAB/SGCG/TNNT3/CKMT2/CD36,Downregulated,h.all.v2023.2.Hs.symbols
