PathwayID,GeneCount,PathwaySize,BackgroundSize,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,GeneList,GeneSet,Library Source
Signaling By KIT In Disease R-HSA-9669938,10,19,19938,10/713,19/19938,0.5263157894736842,14.71764966413228,11.52031189167305,2.2172379919579858e-10,8.611880896300581e-10,STAT3/PIK3CA/PIK3R1/KIT/JAK2/HRAS/NRAS/LCK/STAT5B/SRC,General,Reactome_2022
Death Receptor Signaling R-HSA-73887,13,139,19938,13/713,139/19938,0.09352517985611511,2.615294580604801,3.6802642538756682,0.001463644946936017,0.001774917854202953,TNFAIP3/VAV1/ARHGEF12/RHOA/YWHAE/CASP8/CASP3/ARHGEF10/CYLD/ARHGEF10L/IKBKB/MYD88/BIRC3,General,Reactome_2022
FLT3 Signaling R-HSA-9607240,17,37,19938,17/713,37/19938,0.4594594594594595,12.848110382472235,13.891655315969931,1.7285544787671002e-15,1.494363226805106e-14,PTPN11/STAT5B/AKT3/FOXO3/PIK3CA/PIK3R1/CBL/HRAS/NRAS/LCK/AKT1/AKT2/CDKN1B/FLT3/ABL2/SH2B3/SYK,General,Reactome_2022
Oncogenic MAPK Signaling R-HSA-6802957,17,77,19938,17/713,77/19938,0.22077922077922077,6.173767326642502,8.759779934468119,1.3979040980625306e-09,4.865432445204652e-09,NF1/SND1/MAPK1/TRIM24/LMNA/JAK2/HRAS/QKI/NRAS/MAP2K2/ARAF/AKAP9/MAP2K1/FAM131B/BRAF/SRC/KIAA1549,General,Reactome_2022
Heme Signaling R-HSA-9707616,12,44,19938,12/713,44/19938,0.2727272727272727,7.62641846232309,8.47394488371751,2.9402402949816494e-08,7.576773067837328e-08,CREB1/NCOA1/EP300/BRIP1/XPO1/NCOR1/CRTC1/NFE2L2/NCOA2/CRTC3/TBL1XR1/CREBBP,General,Reactome_2022
HIV Infection R-HSA-162906,19,228,19938,19/713,228/19938,0.08333333333333333,2.3302945301542777,3.8905715964853025,0.0005740919701204933,0.000712299296260612,CD28/TPR/ERCC2/TCEA1/HLA-A/CXCR4/NUP98/TAF15/ELL/NUP214/NPM1/PSIP1/B2M/ERCC3/XPO1/LCK/RANBP2/FEN1/HMGA1,General,Reactome_2022
Signaling By MET R-HSA-6806834,11,63,19938,11/713,63/19938,0.1746031746031746,4.882521872704201,5.94390845805534,1.279671339151371e-05,2.064060053961272e-05,PTPN11/STAT3/USP8/EPS15/PIK3CA/PIK3R1/CBL/HRAS/NRAS/SH3GL1/SRC,General,Reactome_2022
Cellular Response To Chemical Stress R-HSA-9711123,21,182,19938,21/713,182/19938,0.11538461538461539,3.2265616571366924,5.811154289076165,2.3864334921803563e-06,4.490708335376619e-06,EP300/KEAP1/IDH1/NFE2L2/AKT2/STAT3/AKT3/NCOR1/TBL1XR1/COX6C/NCOA2/NOTCH1/MYC/NCOA1/CDKN2A/BRIP1/NCOR2/PTK6/CUL3/AKT1/CREBBP,General,Reactome_2022
Signaling By PDGFR In Disease R-HSA-9671555,11,19,19938,11/713,19/19938,0.5789473684210527,16.18941463054551,12.756324755352683,6.5988102738541674e-12,3.671083101343258e-11,STAT3/ETV6/PDGFRA/PIK3R1/PIK3CA/PIK3CB/FIP1L1/HRAS/NRAS/STRN/KDR,General,Reactome_2022
FLT3 Signaling In Disease R-HSA-9682385,12,27,19938,12/713,27/19938,0.4444444444444444,12.428237494156148,11.443426856252588,4.2387759650940265e-11,2.0654399248094527e-10,PTPN11/ETV6/PIK3CA/PIK3R1/ZMYM2/CBL/FLT3/NRAS/HRAS/STAT5B/CDKN1A/TRIP11,General,Reactome_2022
Interleukin-2 Family Signaling R-HSA-451927,13,44,19938,13/713,44/19938,0.29545454545454547,8.26195333418335,9.286674642099875,2.6175510970582474e-09,8.526116399377717e-09,STAT3/PIK3CA/PIK3R1/IL21R/JAK2/LCK/JAK1/JAK3/PTPN6/STAT5B/IL2/PIK3CB/SYK,General,Reactome_2022
Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582,10,79,19938,10/713,79/19938,0.12658227848101267,3.5396878939052323,4.355687379955576,0.0004991155220323818,0.0006369664757365634,CDK6/STAT3/CDKN2A/CDKN2C/MAPK1/H3-3B/JUN/CDK4/CDKN1B/CDKN1A,General,Reactome_2022
TP53 Regulates Metabolic Genes R-HSA-5628897,11,81,19938,11/713,81/19938,0.13580246913580246,3.7975170121032673,4.858474446559224,0.00014067759958028385,0.00018945525973626168,AKT3/TSC2/TP63/YWHAE/COX6C/TSC1/PTEN/AKT2/MTOR/AKT1/TP53,General,Reactome_2022
Diseases Of Programmed Cell Death R-HSA-9645723,12,69,19938,12/713,69/19938,0.17391304347826086,4.863223367278493,6.190530318225379,5.418447734194319e-06,9.308615338231266e-06,SUZ12/CDKN2A/EZH2/FOXO3/H3-3B/YWHAE/LMNA/DNMT3A/CASP8/JUN/EED/TP53,General,Reactome_2022
Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,10,39,19938,10/713,39/19938,0.2564102564102564,7.170137015859316,7.427676505568182,7.974486106695502e-07,1.5599724646674414e-06,RAD17/BLM/RAD51B/BRCA1/BRIP1/WRN/ATM/BRCA2/BARD1/RMI2,General,Reactome_2022
Hemostasis R-HSA-109582,40,575,19938,40/713,575/19938,0.06956521739130435,1.9452893469113972,4.429491353944964,5.04468170083224e-05,7.428432394632091e-05,PTPN11/MYB/PIK3R1/SDC4/PDGFB/NRAS/PPP2R1A/MPL/VAV1/FLNA/PIK3CA/ITGAV/RHOA/GNAQ/PLCG1/SRC/PRKCB/ATP2B3/GNA11/MAPK1/KIF5B/RAD51B/H3-3B/GATA2/JAK2/GATA1/GATA3/PTPN6/SIRPA/GNAS/SYK/ABL1/HRAS/LCK/PRKAR1A/CD74/AKT1/SH2B3/TP53/PIK3CB,General,Reactome_2022
Leishmania Infection R-HSA-9658195,20,245,19938,20/713,245/19938,0.08163265306122448,2.282737498926639,3.8905086722827393,0.0005414646703242294,0.0006877371168099217,ABI1/JUN/CYSLTR2/NCKIPSD/VAV1/MYO5A/TSHR/PLCG1/SRC/HSP90AB1/NFKB2/WAS/MAPK1/GNAS/SYK/CREB1/ABL1/PRKAR1A/MYH9/BTK,General,Reactome_2022
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,13,182,19938,13/713,182/19938,0.07142857142857142,1.9973953115608094,2.6031248782639165,0.01401667536970346,0.015917241521527657,CREB1/MAPK1/GRIN2A/MDM2/NBEA/HRAS/NRAS/ERBB4/PRKAR1A/NRG1/SRC/KCNJ5/PRKCB,General,Reactome_2022
RUNX2 Regulates Bone Development R-HSA-8941326,11,30,19938,11/713,30/19938,0.36666666666666664,10.253295932678821,9.767530098023835,3.326922347442329e-09,1.0353706888413397e-08,MAPK1/COL1A1/WWTR1/HEY1/ABL1/ZNF521/SMAD4/RB1/CBFB/SRC/MAF,General,Reactome_2022
Diseases Of Mitotic Cell Cycle R-HSA-9675126,11,38,19938,11/713,38/19938,0.2894736842105263,8.094707315272755,8.430265241005445,5.6426880215386325e-08,1.3502146337253156e-07,CDK6/CCNE1/CCND3/DAXX/ATRX/CCND1/CDK4/RB1/CDKN1B/CDKN1A/CCND2,General,Reactome_2022
Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722,16,58,19938,16/713,58/19938,0.27586206896551724,7.714078444648644,9.861289597087866,1.1929636012713687e-10,5.241217133454538e-10,TRRAP/EP300/CTNNB1/SMARCA4/MEN1/H3-3B/KMT2D/BCL9L/LEF1/TCF7L2/CDC73/AXIN2/MYC/TERT/CREBBP/BCL9,General,Reactome_2022
Intrinsic Pathway For Apoptosis R-HSA-109606,14,55,19938,14/713,55/19938,0.2545454545454545,7.1179905648348845,8.749650112776184,5.511877982349248e-09,1.6597565160332565e-08,STAT3/BAX/AKT3/CDKN2A/MAPK1/TP63/YWHAE/CASP8/CASP9/CASP3/BCL2/AKT2/AKT1/TP53,General,Reactome_2022
Downstream Signal Transduction R-HSA-186763,14,28,19938,14/713,28/19938,0.5,13.981767180925667,13.237887831758586,1.2443879234037908e-13,8.776209565058315e-13,PTPN11/STAT3/PDGFRA/PIK3R1/PIK3CA/PDGFB/PDGFRB/HRAS/NRAS/PLCG1/STAT5B/SRC/STAT6/PIK3CB,General,Reactome_2022
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,18,85,19938,18/713,85/19938,0.21176470588235294,5.921689629568518,8.756934666377356,9.462112595617082e-10,3.4268191562505106e-09,HSP90AB1/WAS/ABI1/MAPK1/PIK3CA/PIK3R1/HSP90AA1/ABL1/PLCG1/MYH9/MYO5A/NCKIPSD/SRC/VAV1/BTK/NF2/PIK3CB/SYK,General,Reactome_2022
Cellular Responses To Stimuli R-HSA-8953897,68,731,19938,68/713,731/19938,0.09302325581395349,2.601259010404775,8.494386190976163,5.139223584283782e-13,3.443279801470134e-12,CDK6/CCNE1/SUZ12/EP300/TPR/KEAP1/MDM2/IDH1/LMNA/YWHAE/DNAJB1/JUN/NFE2L2/AKT2/CDKN1B/CDKN1A/HMGA1/FLCN/CALR/STAT3/POT1/AKT3/NUP98/HIF1A/DCTN1/NCOR1/CREB3L2/CREB3L1/MTOR/EED/RPL22/RPL5/TBL1XR1/VHL/NUP214/HSP90AB1/EZH2/CDKN2C/MAPK1/H3-3B/COX6C/CDK4/ATM/CRTC1/RB1/NCOA2/NOTCH1/MYC/CRTC3/EPAS1/CREB1/NCOA1/HMGA2/CDKN2A/MDM4/MAP2K4/HSP90AA1/HERPUD1/NCOR2/XPO1/BRIP1/PTK6/DDIT3/RANBP2/CUL3/AKT1/TP53/CREBBP,General,Reactome_2022
Intracellular Signaling By Second Messengers R-HSA-9006925,57,306,19938,57/713,306/19938,0.18627450980392157,5.208893655638974,14.288541101562764,4.543138463552804e-25,1.0146342568601262e-23,PTPN11/SUZ12/FGFR2/FOXO3/CD28/MDM2/PIK3R1/ERBB2/PDGFB/JUN/SALL4/MECOM/PPP2R1A/AKT2/CDKN1B/CDKN1A/FLT3/FGFR1/PREX2/VAV1/ESR1/AKT3/ERBB3/TSC2/PDGFRA/PIK3CA/TRIM27/ERBB4/PLCG1/PPARG/NRG1/FGFR3/MTOR/EED/SRC/MYD88/CHD4/EZH2/MAPK1/EGFR/PDGFRB/HOXC13/PTEN/STRN/PML/NBEA/CREB1/FOXO4/FOXO1/KIT/LCK/PRKAR1A/CASP9/AKT1/FGFR4/TP53/PIK3CB,General,Reactome_2022
Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827,11,77,19938,11/713,77/19938,0.14285714285714285,3.994790623121619,5.070523112483742,8.822555278129409e-05,0.00012187859868756091,POLD1/ERCC5/XPA/EP300/POLE/LRIG3/ERCC3/ERCC4/ERCC2/TCEA1/ELL,General,Reactome_2022
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,11,61,19938,11/713,61/19938,0.18032786885245902,5.042604557055158,6.089648913702178,9.27119424344695e-06,1.5337531217554214e-05,CREB1/NAB2/EP300/MAPK1/TCF12/SGK1/LYL1/PPP2R1A/DNM2/ID3/CHD4,General,Reactome_2022
Signaling By B Cell Receptor (BCR) R-HSA-983705,17,109,19938,17/713,109/19938,0.1559633027522936,4.3612851757015845,6.776566395758057,3.1975862964291643e-07,6.591947134177046e-07,REL/BCL10/PIK3R1/IKBKB/HRAS/NRAS/CD79A/NFATC2/PTPN6/NFKBIE/CD79B/MALT1/CARD11/VAV1/BTK/PRKCB/SYK,General,Reactome_2022
FCGR3A-mediated Phagocytosis R-HSA-9664422,11,58,19938,11/713,58/19938,0.1896551724137931,5.303428930695943,6.320652833584768,5.565838633079304e-06,9.500921997867858e-06,ABI1/WAS/MAPK1/ABL1/MYH9/MYO5A/NCKIPSD/SRC/VAV1/BTK/SYK,General,Reactome_2022
TCR Signaling R-HSA-202403,13,113,19938,13/713,113/19938,0.11504424778761062,3.2170437761421886,4.551435445116013,0.00020097445777538797,0.0002679659437005173,PTPRC/WAS/PIK3CA/PIK3R1/BCL10/ITK/IKBKB/LCK/PLCG1/PTEN/MALT1/CARD11/PIK3CB,General,Reactome_2022
Cellular Senescence R-HSA-2559583,23,163,19938,23/713,163/19938,0.1411042944785276,3.945774787255096,7.272380472338315,1.9424731866937014e-08,5.20582814033912e-08,CDK6/SUZ12/CCNE1/MDM2/JUN/CDKN1B/CDKN1A/STAT3/POT1/EED/EZH2/CDKN2C/TP53/MAPK1/H3-3B/CDK4/ATM/RB1/HMGA2/CDKN2A/MDM4/MAP2K4/HMGA1,General,Reactome_2022
DAP12 Signaling R-HSA-2424491,10,28,19938,10/713,28/19938,0.35714285714285715,9.986976557804049,9.16428294860013,2.351137554508037e-08,6.17749867262896e-08,B2M/PIK3CA/PIK3R1/HRAS/NRAS/LCK/PLCG1/BTK/PIK3CB/SYK,General,Reactome_2022
Adaptive Immune System R-HSA-1280218,59,724,19938,59/713,724/19938,0.08149171270718232,2.2787963084934098,6.749992013194117,3.361091415268528e-09,1.0353706888413397e-08,PTPN11/ZBTB16/CD28/PIK3R1/KEAP1/FBXO11/SOCS1/NRAS/NFATC2/CD79A/DNM2/PPP2R1A/AKT2/CALR/VAV1/HLA-A/AKT3/CD274/PIK3CA/ITGAV/DCTN1/CLTC/PLCG1/RNF213/NFKBIE/MALT1/MTOR/IKBKB/CD79B/SRC/PRKCB/CARD11/MYD88/VHL/PTPRC/REL/KIF5B/WAS/BCL10/ITK/PDCD1LG2/CD209/HOXC13/TRAF7/PTPN6/PTEN/FCGR2B/CBLB/FBXW7/SYK/B2M/HRAS/LCK/CD74/CUL3/TNFRSF14/AKT1/BTK/PIK3CB,General,Reactome_2022
G2/M Checkpoints R-HSA-69481,12,145,19938,12/713,145/19938,0.08275862068965517,2.314223533394593,3.058714371274767,0.00593488597144808,0.006855816553224507,RAD17/BLM/BRCA1/YWHAE/WRN/BRIP1/CHEK2/NSD2/ATM/BARD1/RMI2/TP53,General,Reactome_2022
Clathrin-mediated Endocytosis R-HSA-8856828,12,140,19938,12/713,140/19938,0.08571428571428572,2.3968743738729716,3.194127171000194,0.0044939836761454036,0.00524897915022661,EPS15/CLTCL1/EGFR/FNBP1/PICALM/HIP1/CBL/SH3GL1/TFRC/CLTC/DNM2/IL7R,General,Reactome_2022
DAP12 Interactions R-HSA-2172127,10,38,19938,10/713,38/19938,0.2631578947368421,7.35882483206614,7.555855030130807,6.124798281201262e-07,1.206945543648484e-06,B2M/PIK3CA/PIK3R1/HRAS/NRAS/LCK/PLCG1/BTK/PIK3CB/SYK,General,Reactome_2022
Cell-Cell Communication R-HSA-1500931,13,119,19938,13/713,119/19938,0.1092436974789916,3.0548398882694734,4.329643064159886,0.0003362266921757409,0.0004332151610725892,PTPN11/CDH11/FLNA/CDH10/CDH17/PIK3CA/CTNNB1/PIK3R1/AFDN/PTPN6/SIRPA/SRC/PIK3CB,General,Reactome_2022
Signaling By WNT R-HSA-195721,34,292,19938,34/713,292/19938,0.11643835616438356,3.2560279736402236,7.478944861058857,1.5202918707391283e-09,5.223566940488287e-09,EP300/SMARCA4/AMER1/RNF43/NRAS/TCF7L2/CDC73/LEF1/PPP2R1A/AKT2/SOX2/MEN1/TRRAP/USP8/ZNRF3/CTNNB1/RHOA/BCL9L/CLTC/PRKCB/H3-3B/WIF1/AXIN2/MYC/BCL9/RSPO3/KMT2D/XPO1/RSPO2/CUL3/AKT1/TERT/CREBBP/AXIN1,General,Reactome_2022
Downregulation Of ERBB2 Signaling R-HSA-8863795,10,29,19938,10/713,29/19938,0.3448275862068966,9.642598055810806,8.969331723950436,3.473993783654289e-08,8.701218074947191e-08,AKT3/USP8/ERBB3/ERBB2/EGFR/HSP90AA1/ERBB4/NRG1/AKT2/AKT1,General,Reactome_2022
Impaired BRCA2 Binding To PALB2 R-HSA-9709603,10,24,19938,10/713,24/19938,0.4166666666666667,11.651472650771389,10.054894569662277,4.001155865637907e-09,1.2185338318079081e-08,BLM/RAD51B/BRCA1/BRIP1/WRN/PALB2/BRCA2/ATM/BARD1/RMI2,General,Reactome_2022
ESR-mediated Signaling R-HSA-8939211,38,186,19938,38/713,186/19938,0.20430107526881722,5.712980138442746,12.436209751262323,1.5970271187436824e-18,2.3777959323517047e-17,FOXO3/MYB/EP300/PIK3R1/NRAS/JUN/AKT2/CDKN1B/ESR1/RAD21/AKT3/PIK3CA/SMC1A/ERBB4/BCL2/CBFB/SRC/HSP90AB1/DDX5/MAPK1/EGFR/H3-3B/CCND1/GATA3/FOXA1/STRN/NCOA2/MYC/RUNX1/NCOA1/CREB1/STAG2/HSP90AA1/HRAS/XPO1/AKT1/CREBBP/AXIN1,General,Reactome_2022
C-type Lectin Receptors (CLRs) R-HSA-5621481,17,139,19938,17/713,139/19938,0.1223021582733813,3.4200006054062784,5.513695043228284,9.889468898345788e-06,1.625998567335381e-05,MUC16/NFKB2/MUC1/EP300/BCL10/SRC/MUC4/CASP8/HRAS/NRAS/IKBKB/NFATC2/CD209/MALT1/CARD11/CREBBP/SYK,General,Reactome_2022
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,13,47,19938,13/713,47/19938,0.2765957446808511,7.734594610724837,8.901712708361172,6.423955482728197e-09,1.8804998389905546e-08,EP300/NBEA/MAML2/CCNC/HEY1/HIF1A/NCOR2/NCOR1/NOTCH1/MYC/TBL1XR1/CREBBP/FBXW7,General,Reactome_2022
PPARA Activates Gene Expression R-HSA-1989781,11,115,19938,11/713,115/19938,0.09565217391304348,2.674772852003171,3.46865924169823,0.0027691485751411542,0.003327945372815378,NCOA1/EP300/CCNC/NCOR2/MED12/THRAP3/PPARG/NCOR1/NCOA2/TBL1XR1/CREBBP,General,Reactome_2022
Deubiquitination R-HSA-5688426,30,276,19938,30/713,276/19938,0.10869565217391304,3.039514604549058,6.5706602224977075,6.711005148094737e-08,1.5776748944643767e-07,TNFAIP3/EP300/MDM2/KEAP1/SMAD3/TGFBR2/USP44/ASXL2/ESR1/DDB2/USP8/TRRAP/RHOA/HIF1A/TFPT/BRCA1/ASXL1/GATA3/PTEN/AXIN2/MYC/BIRC3/SMAD2/FOXO4/MDM4/SMAD4/BARD1/CYLD/TP53/AXIN1,General,Reactome_2022
Host Interactions Of HIV Factors R-HSA-162909,12,130,19938,12/713,130/19938,0.09230769230769231,2.581249325709354,3.483318697265789,0.0024500243941225227,0.0029576871064181808,HLA-A/NUP214/NPM1/NUP98/B2M/CD28/TPR/PSIP1/XPO1/LCK/RANBP2/HMGA1,General,Reactome_2022
Nucleotide Excision Repair R-HSA-5696398,14,108,19938,14/713,108/19938,0.12962962962962962,3.62490260246221,5.26750806498021,3.076897111339573e-05,4.7391288841322165e-05,POLD1/DDB2/ERCC5/EP300/POLE/XPA/LRIG3/ERCC3/ELL/ERCC4/ERCC2/TFPT/TCEA1/XPC,General,Reactome_2022
Costimulation By CD28 Family R-HSA-388841,17,65,19938,17/713,65/19938,0.26153846153846155,7.313539756176503,9.818369604357617,7.950083422010632e-11,3.6112243340658465e-10,PTPN11/AKT3/CD274/CD28/PIK3CA/PIK3R1/PDCD1LG2/LCK/HOXC13/PTPN6/PPP2R1A/AKT2/MTOR/AKT1/SRC/VAV1/TNFRSF14,General,Reactome_2022
Activation Of HOX Genes During Differentiation R-HSA-5619507,15,89,19938,15/713,89/19938,0.16853932584269662,4.712955229525505,6.760625748794174,5.640371852175034e-07,1.11971826398734e-06,SUZ12/EZH2/EP300/H3-3B/KMT2D/KMT2C/KDM6A/PBX1/RARA/JUN/NCOR1/EED/CTCF/CREBBP/MAFB,General,Reactome_2022
